,box,distance,goal
10502,0,29.470690524655172,False
10574,0,30.51825846931637,False
10637,0,26.25880614194027,False
10693,1,10.855210730335916,False
10736,1,11.55,False
10805,0,28.695567601983413,False
10905,1,6.445122186584209,True
10925,1,18.288367887813283,False
10928,1,12.696078134605191,False
11067,1,12.764074584551754,True
11202,0,26.25880614194027,False
11261,0,21.16223995705559,False
11310,1,8.578484714680094,False
11373,1,14.638647478507023,False
11464,1,12.766992598102343,False
11531,1,10.871655807649542,False
11559,1,7.896049645234003,False
11614,0,28.3190112821758,False
11683,1,6.445122186584209,False
11784,1,6.2547981582142205,False
11807,1,13.07122412018094,False
11835,1,13.698762717851565,False
11883,0,24.30673980607025,False
11906,0,23.110006490695756,False
12092,1,14.949528420655952,False
12095,1,21.964343832675723,False
12112,0,23.1,False
12122,1,8.098302291221291,False
12295,1,12.05209110486641,False
12297,1,14.410999271389894,False
12318,0,19.961585608362878,False
12321,0,27.018512172212592,False
12347,0,30.039349194015507,False
12390,1,13.13,False
12598,1,11.528555850582501,False
12607,0,21.077060990565073,False
12739,1,17.694747808318716,False
12754,0,18.91222884802318,False
12872,0,32.08900746361595,False
12881,1,6.3480390673025955,False
12939,1,15.98314424636154,False
13016,0,25.533985196204686,False
13051,0,27.84245858396848,False
13089,1,17.887316735609062,False
13252,1,14.173228284339459,False
13256,1,6.648977364978768,True
13649,1,16.12661154737721,True
13704,1,7.627850286941925,True
13780,0,49.99816396628981,False
13804,1,15.120330684214549,False
13980,1,12.890244373168418,False
14063,1,17.040026408430244,False
14186,1,6.3480390673025955,True
14302,0,23.4055570324656,False
14308,1,8.783188487104214,False
14383,1,9.564355702293804,False
14408,1,18.76439447464266,False
14508,0,32.033608913139965,False
14536,1,16.00715152673954,False
14684,1,13.666927233288396,False
14789,1,16.196604582442582,False
14799,1,1.7181676286090366,True
14813,1,10.5877098562437,False
14826,1,14.949528420655952,False
14893,0,27.018512172212592,False
14994,0,20.552432946004227,False
15009,1,8.74689087619138,False
15100,0,23.40167515371496,False
15106,1,3.7528788949285325,False
15231,0,32.52495042271395,False
15243,1,18.79491686600396,False
