,box,distance,goal
17144,0,21.873600526662273,False
17167,1,16.56738965558546,False
17190,1,8.829405415994895,False
17298,1,20.026232796010337,False
17340,0,27.711867493909537,False
17382,0,24.08007475071454,False
17386,1,4.588725313199735,True
17407,0,20.552432946004227,False
17432,1,12.572366523451343,False
17440,1,6.286183261725672,False
17464,0,30.129097231745927,False
17473,1,6.622054061996173,True
17488,1,11.988744721612852,False
17697,1,12.696302611390452,True
17800,0,27.489054185257086,False
17840,1,18.33412392234764,True
17852,1,17.892177061498135,False
17860,1,13.80159773359592,False
17904,1,8.406479643703422,False
17920,1,16.64735414412753,False
18069,0,31.96628849272308,False
18113,0,30.336618137162226,False
18372,1,15.451459477991069,False
18487,1,15.903084606452927,True
18542,0,29.882786014694144,False
18584,0,24.498889770763082,False
18586,1,11.258636684785598,True
18632,0,35.026869685999635,False
18692,0,29.15411634743883,False
18697,0,23.110006490695756,False
18728,0,22.517273369571196,False
18788,0,23.057235306948662,False
18814,0,31.34859486484203,False
18817,0,27.84245858396848,False
18853,1,7.474764210327976,False
18866,1,17.513434842999818,False
18960,0,28.772071527785414,False
19015,0,26.953977443041683,False
19028,0,34.5856675517475,False
19177,0,21.69316943187417,False
19267,0,21.820818041494228,False
19324,1,7.5601653421072745,False
19421,1,13.904765370188741,False
19442,0,25.281868997366477,False
19462,1,7.627850286941925,False
19503,1,11.415796073861868,True
19517,1,3.1500000000000004,True
19528,1,14.317821063276355,False
19553,0,18.948868040070366,False
19591,1,17.738322919599813,False
19675,0,25.772514429135548,False
19706,1,14.067071479167227,False
19745,0,20.86517673061985,False
19772,0,36.31799691612961,False
19883,0,44.8812878603099,False
20056,0,37.70973481741817,False
20103,0,29.500984729327257,False
20120,1,12.509596316428441,False
20122,1,12.673184288094292,False
20269,1,13.724197608603573,False
20348,0,21.820818041494228,False
20393,0,35.11409973215888,False
20439,0,29.400000000000002,False
20558,1,12.673184288094292,False
20576,0,29.15411634743883,False
20602,0,33.349100437642996,False
20790,1,19.268692223397,False
20836,1,7.627850286941925,True
20860,1,17.153297059166206,False
20885,1,15.867479320925552,True
20927,0,35.8034691056607,False
21204,0,23.348875775934054,False
21268,0,59.85386286615092,False
21546,1,9.83366157644242,False
21556,1,5.29385492812185,False
21566,1,10.5877098562437,True
21607,1,10.855210730335916,False
21609,1,13.725727667413484,False
21737,1,14.694083843506544,False
21771,1,11.62979363531443,False
21822,1,15.40916934815112,False
21851,1,10.855210730335916,False
21880,0,21.554305834333892,False
21932,1,14.410999271389894,False
22101,1,13.050670480860363,False
22441,1,12.572366523451343,False
22485,1,18.046783646954935,False
22655,1,15.808608414405109,False
22697,1,15.410593758840054,False
22907,1,14.14171488893762,False
22978,0,27.698521621198488,False
23015,1,14.762777516443172,False
23062,1,21.614809737770074,False
23175,1,15.674297432421016,False
23178,0,26.101340961720727,False
23348,1,10.043032410581976,False
23409,0,19.866162185988518,False
23507,1,19.570804786722494,False
23564,1,13.725727667413484,True
23598,1,17.15696942936019,True
23677,1,14.067071479167227,False
23774,0,19.981241202688086,False
