,box,distance,goal
12009,1,13.413906962551964,True
12246,1,18.983824693670137,False
12329,1,16.00715152673954,False
12421,0,27.186025822102064,False
12471,1,12.08043459483143,False
12630,1,9.667683279876313,False
12710,1,8.098302291221291,True
12870,0,34.889380905943284,False
12914,0,28.91228804505102,False
13029,1,5.9127743065332705,True
13109,1,17.1236941107928,False
13252,1,20.026232796010337,False
13294,0,31.58419858093601,False
13497,1,9.474434020035183,False
13532,0,29.782840697287426,False
13571,1,15.881564784365551,False
13750,0,30.5114011477677,False
13826,0,27.3,False
13996,0,26.390545655594163,False
14270,1,8.509383056367835,False
14359,1,16.897245337628263,False
14530,1,20.809192680159413,False
14745,1,9.338436700004985,False
14810,0,30.81833869630224,False
14952,1,18.27707854116735,False
15052,1,10.5,False
15067,1,11.74919571715443,False
15072,0,30.70025407060991,False
15116,1,14.14171488893762,False
15120,0,25.346368576188585,False
15127,0,20.86760407905038,False
15132,1,14.544693190301404,False
15136,0,19.00977643214144,False
15232,1,11.03675676999362,False
15260,1,8.509383056367835,False
15294,1,10.521996008362672,False
15307,1,11.865955503034723,False
15313,1,9.83366157644242,False
15387,0,23.1,False
15450,1,9.474434020035183,False
15581,1,10.903948825998773,True
15707,1,11.57,False
15857,1,13.724197608603573,False
15992,1,5.403702434442518,True
16208,0,25.831058824601055,False
16230,1,9.17745062639947,False
16244,0,32.160379350996465,False
16284,1,15.98499296215047,False
16304,0,28.162075562713767,False
16327,1,15.45905883293029,False
16490,0,25.528149169103507,False
16649,1,15.214496376811164,False
16658,1,18.70089837414235,False
16852,0,28.05603143710814,False
16875,1,10.982171916337862,False
16899,1,15.410593758840054,True
17024,1,13.725727667413484,False
17195,0,30.176149522429135,False
17234,0,38.79092806314384,False
17271,1,12.19449055926487,False
17372,0,25.25173261382276,False
17548,0,34.15280954767851,True
17578,0,30.932120845490054,False
17787,0,30.8198004536045,False
17794,0,21.554305834333892,False
17798,1,10.903948825998773,False
17820,1,16.262475211356975,False
17885,0,25.089091254965773,False
17891,1,5.632415112542754,False
17905,1,15.088074761214568,False
18029,0,30.90962471464188,False
18456,1,21.614809737770074,False
18724,1,9.144183943906642,False
18926,1,14.715719486318024,False
18941,1,8.829405415994895,False
18950,0,25.25173261382276,True
18977,0,22.711144841244796,False
19118,1,19.12871140458761,False
19238,0,30.129097231745927,False
19323,0,25.219438931110265,False
19360,1,5.855458991402809,True
19508,0,20.134569774395477,False
19515,1,10.02760689297302,False
19604,1,10.521996008362672,False
19699,0,25.282436591436362,False
19771,0,19.7765543004842,False
19818,1,15.463508657481329,False
19862,1,9.547360891890492,False
19866,1,17.140595088852663,False
19951,0,28.480184339291068,False
20030,0,18.91222884802318,False
20086,1,9.83366157644242,False
20196,1,14.762777516443172,False
20198,1,3.4310494021508933,False
20410,0,34.08005281686049,False
20456,0,27.448395217207146,False
20480,0,19.335366559752625,False
20661,0,19.1013742961076,False
20863,1,9.667683279876313,False
20888,1,9.474434020035183,False
21014,1,12.600000000000001,False
21118,1,15.56511805287708,True
21128,1,13.666927233288396,False
21192,1,10.5877098562437,False
21318,1,12.600000000000001,False
21578,1,4.669218350002493,True
21660,0,28.86721496784891,False
21672,0,27.510906927980404,False
21711,1,13.717583606451978,False
21726,1,10.903948825998773,False
21863,0,28.262782948605754,False
21942,1,6.8620988043017865,False
21965,1,9.144183943906642,True
22198,0,21.16223995705559,True
22309,0,19.626719032991737,True
22386,1,13.760555948071284,False
22394,0,20.054029520273478,False
22416,1,9.83366157644242,False
22436,1,6.8620988043017865,True
22481,1,19.559181986985042,False
22494,1,14.638647478507023,False
22563,0,34.8740949703358,False
22601,1,7.627850286941925,False
22725,1,10.043032410581976,False
22899,0,28.642082675671475,False
22937,0,25.49133382151668,False
23027,1,21.614809737770074,False
23068,0,27.448395217207146,False
23072,1,12.509596316428441,False
23079,1,5.632415112542754,False
23437,0,25.49133382151668,False
23452,1,16.12661154737721,False
23541,0,20.237650555338682,False
23657,1,16.453574079816214,False
23809,0,24.971031216191292,False
23817,1,10.581119978527795,False
23905,0,31.58419858093601,False
24045,0,27.71610542626796,False
24126,0,21.532710001298025,False
24167,0,27.333854466576792,False
24201,1,14.246715410928935,False
24322,1,13.13,False
24363,1,15.451459477991069,True
24409,0,19.00977643214144,False
24418,1,8.42747886381212,False
24630,1,11.264830225085507,False
24664,0,26.938270174604757,False
24673,1,10.807404868885037,False
24737,0,20.237650555338682,False
24741,1,17.738322919599813,False
24753,1,7.474764210327976,True
24848,0,30.70025407060991,False
24987,0,17.90173455283035,False
25011,0,24.236008334707268,False
25016,1,7.381388758221586,False
25047,1,13.918365564964876,False
25102,1,8.590838143045183,False
25254,0,17.85,False
25367,1,15.463508657481329,False
25397,1,10.043032410581976,False
25447,1,19.65400722499104,False
25476,1,17.4555693118271,False
25556,0,25.282436591436362,False
25793,1,15.391738043508928,False
25815,1,17.49378175238276,False
25869,1,14.84512041042443,False
26040,0,25.932496987370886,False
26050,1,18.899843914699403,False
26175,0,19.353885914720074,False
26215,1,11.03675676999362,False
26225,1,9.144183943906642,False
26276,1,3.7528788949285325,False
26278,1,5.003838526571377,True
26293,1,7.3500000000000005,False
26301,0,21.1754197124874,False
26305,1,8.323677072063765,False
26329,1,8.509383056367835,False
26478,1,15.92307759197323,False
26621,1,15.76467253069343,False
26762,0,22.424292630983928,False
26788,1,14.864349968969382,False
26891,1,13.725727667413484,False
26987,0,27.89658760493835,False
26989,1,15.792099290468006,False
27101,0,22.406304916250694,False
27114,0,29.132869752223176,False
27191,1,15.98499296215047,False
27246,1,16.648615558057674,False
27343,1,13.050670480860363,False
27403,0,33.9136093626143,False
27405,1,11.710917982805618,False
27501,0,18.900000000000002,True
27562,1,18.36629793943243,False
27610,0,22.292384349817766,False
27673,0,34.150316250365826,False
27677,0,21.801892119722087,False
27717,1,12.04003737535727,False
27837,1,9.144183943906642,False
27849,1,15.45905883293029,False
27867,0,22.878201415321094,False
27921,1,19.442533271155796,False
28034,1,14.45614402252551,True
28147,0,35.47664583919963,False
28323,1,8.098302291221291,False
28368,1,19.559181986985042,False
28481,0,25.282436591436362,False
28590,1,20.251520930537538,False
28649,1,16.812959287406844,False
28703,0,30.979026776191663,False
28770,0,25.089091254965773,False
28868,1,9.338436700004985,False
28935,1,15.75,False
28938,1,15.250000000000002,False
28940,1,16.12661154737721,False
29000,1,18.27326188724936,False
29009,0,24.159571602162156,False
29153,0,33.55418900822966,False
29394,1,7.381388758221586,False
29426,0,18.900000000000002,False
29495,1,9.547360891890492,True
29515,0,26.14244824036188,False
29615,0,39.67825727019774,False
29652,0,22.406304916250694,False
29744,1,17.330000000000002,False
29777,1,14.45614402252551,False
29779,1,14.578151460318967,False
29785,1,8.829405415994895,False
29832,1,18.061231962410538,False
29901,1,18.539687160251656,False
30047,0,42.740146232786806,False
30249,1,15.451459477991069,False
30307,1,15.01151557971413,False
30375,1,10.871655807649542,False
30518,0,33.28380386914934,False
30530,0,31.59103670347018,False
30644,1,14.14171488893762,False
30651,1,10.871655807649542,False
30694,1,10.5877098562437,False
30741,1,3.2225610932921045,False
30761,1,8.756717421499909,False
30778,0,23.057235306948662,False
30795,1,12.940173878275361,False
30988,0,30.90962471464188,False
31032,0,24.236008334707268,False
31040,1,12.249444885381541,False
31042,1,18.124017214734707,False
31080,1,5.154502885827109,True
31142,1,11.258636684785598,False
31160,0,28.05603143710814,False
31181,0,19.66732315288484,False
31210,1,14.317821063276355,False
31254,0,19.626719032991737,False
31256,0,25.428330656966065,True
31277,1,12.890244373168418,False
31293,0,21.71042146067183,False
31319,1,14.967728618598082,False
31556,0,24.30673980607025,False
31569,1,6.2547981582142205,False
31672,0,30.500000000000004,False
31727,0,29.257287980945875,False
31866,1,5.29385492812185,False
31882,1,7.086614142169729,False
31909,1,15.451459477991069,False
31912,1,10.903948825998773,False
32440,0,30.848794141748883,False
32499,1,18.36629793943243,False
32565,0,27.922981574323327,False
32619,1,6.300000000000001,False
32631,1,11.258636684785598,False
32661,1,20.809192680159413,False
32704,1,16.060538596199073,False
32752,1,13.244108123992346,False
32792,1,18.70089837414235,False
32900,1,6.336592144047146,True
33000,0,20.558757258161304,False
33098,1,6.2547981582142205,False
33308,1,9.338436700004985,False
33413,0,23.4055570324656,False
33553,0,34.66193301014818,False
33707,1,17.75301664506627,False
33764,0,29.400000000000002,False
33784,0,29.50761935500728,False
33819,0,28.480184339291068,False
33930,0,19.981241202688086,False
33999,0,23.688148935702007,False
34012,1,14.864349968969382,False
34038,1,2.2943626565998674,True
34064,0,24.733693618220467,False
34088,0,29.15411634743883,False
34164,0,31.34859486484203,False
34192,0,28.35815403019033,False
34206,0,24.588145517708327,False
34289,1,13.050670480860363,False
34328,1,17.181676286090365,False
34345,0,32.33538155024617,False
34371,0,32.11364818889315,False
34376,1,12.766992598102343,False
34421,1,10.581119978527795,False
34593,0,21.643477077401403,False
34629,0,50.84525641591357,True
34664,0,22.55792765304473,False
34847,1,5.154502885827109,True
35001,1,8.74689087619138,False
35034,1,20.251520930537538,False
35050,0,23.51144614863152,False
35109,0,27.836731129929753,True
35220,0,17.90173455283035,False
35294,1,16.56738965558546,False
35425,0,20.08606482116395,False
35473,1,10.29314820645268,False
35520,0,29.696264074795675,False
35597,1,8.590838143045183,False
35732,0,24.280864893985964,False
35831,1,7.474764210327976,False
35858,0,26.25880614194027,False
35920,1,11.728772314270577,True
35962,0,20.558757258161304,False
35978,0,25.717077983316848,True
36089,1,9.062008607367353,False
36328,1,11.62979363531443,True
36368,1,10.903948825998773,False
36428,0,30.176149522429135,False
36558,0,28.3190112821758,False
36636,1,13.40307800469728,False
36891,1,14.967728618598082,False
36956,1,17.842715600490866,False
36964,1,7.158910531638178,False
37135,0,27.3,False
37214,1,14.840875984927575,False
37274,0,22.72392791750581,True
37290,0,29.470690524655172,False
37295,0,25.019192632856882,False
37377,1,7.381388758221586,False
37382,1,12.696078134605191,False
37416,1,20.494106469909834,False
37479,1,10.39299764264382,False
37580,0,19.203385118254545,False
37582,0,25.346368576188585,False
37827,0,34.28119017770533,False
37906,1,11.264830225085507,False
38220,1,17.513434842999818,False
38302,1,11.264830225085507,False
38308,1,8.098302291221291,False
38411,0,31.27261421755463,False
38609,0,32.5783992854161,False
38643,0,31.998724974598602,False
38709,1,12.572290960680158,False
38712,1,6.880588637609431,False
38748,0,34.1107387782792,False
38756,1,12.04003737535727,False
38764,1,14.544693190301404,False
38835,1,13.40307800469728,False
38855,1,14.173228284339459,False
38864,1,16.64190193457467,False
38891,0,35.5568854091581,False
38924,1,15.120330684214549,False
38930,1,12.766992598102343,False
38938,1,11.710917982805618,False
38963,0,24.294906873663873,False
39032,1,11.415796073861868,False
39049,1,8.756717421499909,True
39126,1,19.04411720190779,False
39171,1,21.27592301170504,False
39211,0,27.451455334826967,False
39275,1,19.268692223397,False
39291,0,21.820818041494228,False
39331,0,22.03517415406559,False
39412,1,19.268692223397,False
39541,0,27.89658760493835,False
39786,0,28.423302060105545,False
39793,1,14.840875984927575,False
39833,1,11.03675676999362,True
39956,0,28.74682765106439,False
39985,1,17.724796190647723,False
40258,1,17.738322919599813,False
40281,1,20.026232796010337,False
40332,0,27.37611367597673,False
40358,0,27.836731129929753,False
40490,1,12.673184288094292,False
40637,1,5.831260584127587,True
40665,1,11.728772314270577,False
40707,0,25.346368576188585,False
40719,0,33.29723111611535,False
40768,1,7.5601653421072745,False
40772,0,30.57124302346897,False
40899,1,8.098302291221291,False
40904,0,19.981241202688086,False
40908,1,10.405306338594746,False
40937,1,7.5601653421072745,False
41033,0,24.650000000000002,False
41194,1,13.31841206751015,False
41440,0,28.553152190257382,False
41477,0,30.639231387226413,False
41644,1,19.65400722499104,False
41680,1,13.666927233288396,False
41716,0,22.07351353998724,False
41759,0,21.273457640919588,False
41786,1,12.61833586492292,False
41825,1,15.56511805287708,False
41904,1,13.666927233288396,True
41976,1,10.405306338594746,False
41979,1,5.632415112542754,True
42085,0,29.407862894130886,False
42245,1,12.696302611390452,False
42256,1,17.181676286090365,False
42358,0,22.406304916250694,False
42430,0,26.25880614194027,False
42451,0,27.157474109349714,False
42467,1,17.288331324913923,False
42548,0,28.772071527785414,False
42582,1,13.717583606451978,False
42604,0,26.59590945991507,False
42664,0,18.47376788854943,False
42706,1,16.341239243092918,False
42713,0,30.02303115942826,False
42763,1,15.120330684214549,False
42972,1,18.899843914699403,False
42984,1,14.988328792764056,False
43037,1,14.246715410928935,False
43084,1,13.07122412018094,False
43094,1,14.067071479167227,True
43138,0,28.74682765106439,False
43210,1,12.249444885381541,False
43285,0,32.83201029483269,False
43308,1,20.084063333897355,False
43310,1,11.728772314270577,True
43359,1,14.840875984927575,False
43375,0,39.84304330745833,False
43391,0,28.695567601983413,True
43516,1,14.45614402252551,False
43570,0,28.772071527785414,False
43573,0,25.906804125557443,False
43747,0,32.55710214377195,False
43812,1,14.638647478507023,False
44078,1,12.509596316428441,False
44098,1,16.21110730332756,False
44137,0,22.517273369571196,False
44143,1,6.336592144047146,False
44198,0,24.294906873663873,True
44214,1,11.62979363531443,True
44277,1,12.61833586492292,False
44321,0,56.08144434659293,False
44347,1,13.469135087302378,True
44555,0,31.90349353910948,False
44602,0,22.883550860825775,False
44635,1,8.509383056367835,True
44826,0,29.696264074795675,False
44876,1,10.5,False
44959,1,11.471813282999337,False
45032,0,21.690829859643458,False
45035,1,10.871655807649542,False
45099,0,25.49133382151668,False
45160,1,8.063305773688604,False
45162,0,23.189902975217468,False
45208,1,15.98314424636154,False
45249,0,24.77506004029052,True
45266,0,25.783746818490133,False
45318,0,22.784766841027803,False
45320,1,8.4,True
45385,1,14.289632605494097,False
45389,1,14.762777516443172,False
45524,0,27.698521621198488,False
45611,1,22.49536841218654,False
45631,0,22.105042411178495,False
45733,0,30.50522742088641,False
45926,1,8.829405415994895,False
46058,1,12.05209110486641,False
46167,0,24.656163529632913,False
46348,1,16.21110730332756,False
46381,0,24.49222121409163,False
46410,1,16.341239243092918,False
46524,1,19.570804786722494,False
46527,0,35.597866509104165,False
46551,1,16.26987707390563,False
46678,1,10.871655807649542,False
46823,1,12.673184288094292,False
46958,1,19.04411720190779,False
47137,0,22.992877157937414,False
47166,1,17.887316735609062,False
47246,0,22.517273369571196,False
47248,1,13.725727667413484,False
47305,1,14.715719486318024,True
47317,1,13.244108123992346,False
47358,1,11.528555850582501,False
47369,1,15.903084606452927,False
47498,1,11.03675676999362,False
47502,0,46.03960143181086,False
47541,1,9.83366157644242,False
47593,1,19.04411720190779,False
47618,1,15.250000000000002,False
47660,1,15.250000000000002,False
47706,1,15.25570057388385,False
47736,1,7.494164396382028,False
48059,0,34.92263449397826,False
48211,1,12.890244373168418,False
48213,1,14.246715410928935,False
48410,0,19.574023602724097,False
48451,1,14.967728618598082,False
48519,0,19.866162185988518,False
48591,0,29.15411634743883,False
48674,0,22.85915352763527,False
48683,1,9.83366157644242,False
48777,0,25.346368576188585,False
48826,0,34.31049402150893,False
48938,0,27.448395217207146,False
49078,0,26.18414787614827,False
49154,0,24.588145517708327,False
49223,1,14.694083843506544,True
49425,1,15.867479320925552,False
49526,0,31.74335993558338,False
49560,0,28.695567601983413,False
49825,0,22.85915352763527,False
49910,0,33.252706656752025,False
49940,1,21.27592301170504,False
49964,1,7.896049645234003,False
49968,1,8.578484714680094,True
50009,0,32.570478964854054,False
50061,0,37.9630465057798,False
50132,0,23.90062760682238,False
50207,0,30.176149522429135,False
50222,1,15.903084606452927,False
50268,0,29.407862894130886,False
50443,1,11.642272115012602,False
50474,0,22.269353380823613,False
50551,1,8.829405415994895,False
50712,0,27.116461789842717,False
50821,0,21.820818041494228,False
50913,0,31.119125951735857,False
50938,0,27.724963480589118,False
51005,1,1.05,True
51148,1,15.881564784365551,False
51192,0,29.407862894130886,False
51382,1,15.76467253069343,False
51417,1,17.330000000000002,False
51471,1,13.297954729957535,False
51684,0,30.129097231745927,False
51696,0,37.35374680001994,False
51864,0,25.783746818490133,False
51893,0,32.55710214377195,False
51925,1,13.244108123992346,False
51962,0,30.372494135319215,False
52020,0,27.11258195008362,False
52090,1,17.040026408430244,False
52107,1,16.341239243092918,False
52111,1,12.572290960680158,False
52127,1,14.638647478507023,False
52145,0,25.533985196204686,False
52174,1,11.74919571715443,False
52182,1,13.666927233288396,False
52189,1,8.4,True
52288,0,29.93,True
52363,0,24.91338796711519,False
52487,1,18.288367887813283,False
52518,1,15.463508657481329,False
52610,1,15.40916934815112,False
52730,1,14.246715410928935,False
52752,1,7.837148716210508,False
52865,1,12.890244373168418,True
52955,1,12.485515608095646,False
53171,0,24.017345815056252,False
53364,1,13.413906962551964,False
53563,1,9.547360891890492,True
53612,1,6.8620988043017865,True
53688,0,18.660549295237804,False
53708,1,16.829144363276466,False
53783,0,29.470690524655172,False
53857,1,4.161838536031882,False
53919,0,24.733693618220467,False
54096,1,7.474764210327976,False
54141,0,22.517273369571196,False
54196,1,13.213629327327146,False
54355,1,15.391738043508928,False
54379,1,10.013116398005169,False
54450,1,6.883087969799602,False
54521,1,6.2547981582142205,False
54567,1,11.728772314270577,False
54681,1,9.062008607367353,False
54742,1,8.406479643703422,False
54748,1,6.445122186584209,False
54775,1,14.45614402252551,False
54809,1,16.648615558057674,False
54846,0,28.49343082185787,False
55064,1,5.831260584127587,False
55167,1,16.64190193457467,False
55176,1,10.696335821205315,True
55235,0,27.836731129929753,False
55401,0,24.294906873663873,False
55532,0,27.186025822102064,False
55575,1,11.728772314270577,False
55592,0,26.101340961720727,False
55654,0,26.953977443041683,False
55704,0,31.119125951735857,False
55722,1,11.258636684785598,False
55797,0,24.733693618220467,False
55850,0,24.936000080205325,False
55862,0,24.30269326638511,False
55895,1,12.600000000000001,False
56231,1,11.258636684785598,False
56347,0,32.550000000000004,False
56367,1,22.048999977323234,False
56508,1,15.61677303414505,False
56555,1,8.829405415994895,False
56576,1,9.144183943906642,False
56712,1,5.202653169297373,True
56795,1,2.2073513539987237,True
56823,0,30.457591828639377,False
56943,1,6.622054061996173,False
56985,1,12.04003737535727,True
57089,0,25.958676776754245,False
57140,0,27.521111896142568,False
57182,0,25.49133382151668,False
57346,0,24.498889770763082,False
57355,0,28.382602065349825,False
57393,0,24.984803381255574,False
57580,0,27.60319546719184,False
57581,1,14.173228284339459,False
57683,1,5.707898036930934,False
57686,1,8.098302291221291,False
57735,1,21.964343832675723,False
57774,1,12.940540946961994,False
57902,0,26.28669625494996,False
58002,1,15.410593758840054,False
58049,0,20.86517673061985,False
58106,1,5.831260584127587,False
58186,0,32.52495042271395,False
58194,0,23.688148935702007,False
58204,0,25.958676776754245,False
58217,0,38.45034330145832,False
58227,1,19.75451593939978,False
58333,0,20.558757258161304,False
58412,1,17.01876611273567,False
58416,1,7.627850286941925,False
58419,0,36.90694379110793,False
58424,1,15.56511805287708,False
58484,0,20.86517673061985,False
58495,1,10.521996008362672,True
58707,1,4.254691528183917,False
58747,1,6.8620988043017865,False
58802,1,15.76467253069343,False
58809,1,16.060538596199073,False
58815,0,20.23,False
58857,1,10.5877098562437,True
58863,1,10.41393297462587,False
58892,0,26.101340961720727,False
58968,1,15.61677303414505,True
58973,1,14.715719486318024,False
58981,0,24.656163529632913,False
59036,0,21.801892119722087,False
59485,1,10.29314820645268,True
59614,0,29.089386380602807,False
59637,1,5.855458991402809,False
59648,1,4.4147027079974475,True
59725,0,24.38898111852974,False
59763,0,21.306170467730706,False
59889,1,13.80159773359592,False
59929,0,30.457591828639377,False
59956,1,12.940540946961994,False
60029,1,9.338436700004985,False
60030,1,7.086614142169729,True
60093,1,12.492401690627787,False
60158,1,14.967728618598082,False
60165,1,6.3480390673025955,True
60247,1,20.392979184023112,False
60274,0,20.362929553480267,False
60284,0,24.498889770763082,False
60451,0,27.922981574323327,False
60624,1,16.56087256155303,False
60631,1,11.264830225085507,False
60637,0,28.3190112821758,False
60749,0,29.533413280553944,False
60755,0,28.63564212655271,False
60853,1,15.674297432421016,False
60903,1,18.539687160251656,False
60963,1,18.27707854116735,False
61061,1,14.067071479167227,False
61180,0,27.37611367597673,False
61410,1,15.98499296215047,False
61529,0,21.043992016725344,False
61611,0,25.528149169103507,False
61617,1,19.04411720190779,False
61620,1,8.644165662456961,False
61634,0,28.772071527785414,False
61919,1,11.258636684785598,False
62062,0,21.820818041494228,False
62082,1,18.36629793943243,False
62287,0,30.90962471464188,False
62475,0,30.21364095901055,False
62574,1,17.513434842999818,False
62662,0,32.72709122424418,False
62685,1,10.982171916337862,False
62760,0,23.057111701165002,False
62894,0,29.65888736955586,False
62947,0,28.963426938123188,False
63005,1,7.381388758221586,True
63144,1,10.903948825998773,False
63217,0,28.693067106881415,False
63258,1,12.940540946961994,False
63363,0,18.170924577467158,False
63374,0,23.651097226133082,False
63377,1,11.415796073861868,False
63496,0,30.03022477438356,False
63543,1,16.66805627540296,False
63574,0,29.882786014694144,False
63608,0,31.13023610575416,False
63632,1,6.336592144047146,True
63671,0,29.500984729327257,False
63694,0,32.42221460665512,False
63709,0,25.25173261382276,False
63747,0,30.879444619358036,False
63836,0,26.101340961720727,False
63839,1,12.249444885381541,True
63885,0,28.134142958334454,False
63957,1,7.769195582555508,False
64013,0,19.146929257716497,False
64031,0,31.806169212905854,False
64042,1,11.642272115012602,False
64061,1,7.627850286941925,False
64227,1,17.1236941107928,False
64242,0,26.488216247984692,False
64504,1,13.945927721023082,False
64509,0,28.963426938123188,False
64552,1,10.855210730335916,False
64565,1,8.42747886381212,True
64576,0,22.310591655086156,False
64591,1,9.654926203757334,False
64678,1,13.16524211702922,True
64694,0,28.41543418637132,False
64715,1,15.56511805287708,False
64772,1,6.470270473480997,False
64827,1,11.03675676999362,False
65223,0,57.893945279277695,False
65231,1,18.33412392234764,False
65238,0,32.570478964854054,False
65415,1,10.5877098562437,False
65448,0,27.922981574323327,False
65504,1,10.281444451048696,False
65598,1,13.918365564964876,False
65621,1,8.644165662456961,False
65759,0,23.731911006069446,True
65882,1,11.528555850582501,False
66047,0,28.964778611272006,False
66066,0,30.500000000000004,False
66084,0,22.091901230994132,False
66092,1,8.783188487104214,False
66166,0,20.08606482116395,False
66338,1,19.75451593939978,False
66362,1,16.56087256155303,False
66412,0,26.56518209988405,False
66502,1,11.415796073861868,False
66916,0,33.77591005435679,False
66971,0,33.11027030998086,False
67028,1,11.03675676999362,False
67034,1,16.196604582442582,False
67090,0,29.132869752223176,False
67098,0,30.5114011477677,False
67169,0,28.28342977787524,False
67175,1,6.8620988043017865,False
67328,0,26.678082764696565,False
67347,1,8.323677072063765,False
67384,0,27.922981574323327,False
67456,0,25.49133382151668,False
67573,0,30.809225890956757,False
67595,0,24.08007475071454,False
67693,0,25.717077983316848,False
67735,1,12.299333315265507,False
67788,0,28.134142958334454,False
67930,0,28.306190135728265,False
67945,1,11.528555850582501,False
68230,0,18.91222884802318,False
68252,1,13.725727667413484,False
68303,0,24.588145517708327,False
68331,0,25.533985196204686,False
68356,0,26.80615600939456,False
68427,1,14.652999692895651,False
68478,0,28.480184339291068,False
68488,1,17.46131724698913,False
68682,0,17.862947685082663,False
68685,0,29.388167687013087,False
68689,0,29.14326680384339,True
68772,0,26.70553500681086,False
68776,1,12.04003737535727,False
69167,0,26.645902123966458,False
69172,1,18.288367887813283,False
69194,1,13.13,False
69231,1,15.674297432421016,False
69267,1,11.57,False
69368,0,34.19904092222471,False
69538,1,12.891873409245067,False
69544,1,7.505757789857065,True
69560,1,13.666927233288396,True
69681,0,23.89695378076461,False
69776,1,11.03675676999362,False
69895,1,13.07122412018094,True
69994,0,27.432551831719923,False
70036,0,30.21364095901055,True
70060,1,16.897245337628263,False
70161,0,28.408169599606378,False
70216,0,24.18991732106582,False
70262,0,33.05635339840134,False
